,fecha_hechos,delito,alcaldia_hechos,latitud,longitud,text
2603,2017-05-03 06:35:00,ABS,BENITO JUAREZ,19.370689441341398,-99.1649210042794,"Abuso, 2017-05-03 06:35:00"
2604,2017-05-03 07:35:00,ABS,MIGUEL HIDALGO,19.4594324931118,-99.18802616036709,"Abuso, 2017-05-03 07:35:00"
2605,2016-04-26 15:00:00,ABS,COYOACAN,19.3362954208542,-99.1229398644419,"Abuso, 2016-04-26 15:00:00"
2606,2017-04-24 21:00:00,ABS,MIGUEL HIDALGO,19.4278071166928,-99.19383359947442,"Abuso, 2017-04-24 21:00:00"
2607,2017-05-02 10:00:00,ABS,ALVARO OBREGON,19.381878264704397,-99.23900163010809,"Abuso, 2017-05-02 10:00:00"
2608,2017-04-21 12:00:00,ABS,XOCHIMILCO,19.2751275981661,-99.1172199999979,"Abuso, 2017-04-21 12:00:00"
2609,2017-05-04 10:30:00,ABS,BENITO JUAREZ,19.370213420102502,-99.1558817356787,"Abuso, 2017-05-04 10:30:00"
2610,2017-05-05 10:05:00,ABS,IZTAPALAPA,19.393223955890697,-99.05067655916679,"Abuso, 2017-05-05 10:05:00"
2611,2017-04-06 22:00:00,ABS,CUAUHTEMOC,19.4458612176603,-99.1397568600474,"Abuso, 2017-04-06 22:00:00"
2612,2017-03-19 04:00:00,ABS,GUSTAVO A MADERO,19.457381885237,-99.10859510994891,"Abuso, 2017-03-19 04:00:00"
2613,2017-05-07 06:00:00,ABS,ALVARO OBREGON,19.3645825041495,-99.2491240246352,"Abuso, 2017-05-07 06:00:00"
2614,2017-05-08 20:00:00,ABS,ALVARO OBREGON,19.3721664793887,-99.1995282926536,"Abuso, 2017-05-08 20:00:00"
2615,2017-05-09 20:30:00,ABS,XOCHIMILCO,19.267889256762103,-99.125757212588,"Abuso, 2017-05-09 20:30:00"
2616,2017-05-09 18:00:00,ABS,IZTAPALAPA,19.3543359422508,-99.0705489915183,"Abuso, 2017-05-09 18:00:00"
2617,2017-05-10 10:50:00,ABS,TLAHUAC,19.3035138042176,-99.05075004323221,"Abuso, 2017-05-10 10:50:00"
2618,2017-05-10 13:30:00,ABS,MIGUEL HIDALGO,19.430117228930897,-99.22101292383059,"Abuso, 2017-05-10 13:30:00"
2619,2017-05-11 14:30:00,ABS,MILPA ALTA,19.1890056097429,-99.02082915974822,"Abuso, 2017-05-11 14:30:00"
2620,2017-04-25 10:30:00,ABS,TLALPAN,19.2779580866933,-99.1853305585815,"Abuso, 2017-04-25 10:30:00"
2621,2017-04-05 18:00:00,ABS,IZTAPALAPA,19.3827689987872,-99.04364909955021,"Abuso, 2017-04-05 18:00:00"
2622,2016-08-08 22:00:00,ABS,ALVARO OBREGON,19.3522700757687,-99.2224709007628,"Abuso, 2016-08-08 22:00:00"
2623,2017-04-25 09:00:00,ABS,CUAUHTEMOC,19.442855163715,-99.1254331851833,"Abuso, 2017-04-25 09:00:00"
2624,2017-05-12 17:30:00,ABS,TLALPAN,19.2732020765194,-99.2153858922295,"Abuso, 2017-05-12 17:30:00"
2625,2016-02-01 15:00:00,ABS,IZTAPALAPA,19.3833048522312,-99.0223563800561,"Abuso, 2016-02-01 15:00:00"
2626,2017-05-12 18:00:00,ABS,ALVARO OBREGON,19.3303856656043,-99.2448987559871,"Abuso, 2017-05-12 18:00:00"
2627,2017-05-13 17:00:00,ABS,GUSTAVO A MADERO,19.4788534318042,-99.1236369667107,"Abuso, 2017-05-13 17:00:00"
2628,2017-05-16 04:45:00,ABS,CUAUHTEMOC,19.4266221407681,-99.1641752665344,"Abuso, 2017-05-16 04:45:00"
2629,2017-05-14 04:30:00,ABS,GUSTAVO A MADERO,19.4897727982655,-99.08845197287201,"Abuso, 2017-05-14 04:30:00"
2630,2017-03-01 12:30:00,ABS,VENUSTIANO CARRANZA,19.4216188169464,-99.11165599549672,"Abuso, 2017-03-01 12:30:00"
2631,2017-05-15 16:30:00,ABS,MILPA ALTA,19.1904115086691,-99.08894080101791,"Abuso, 2017-05-15 16:30:00"
2632,2017-06-16 07:30:00,ABS,CUAUHTEMOC,19.4376720825272,-99.1474649080731,"Abuso, 2017-06-16 07:30:00"
2633,2017-04-28 09:00:00,ABS,XOCHIMILCO,19.255428512048198,-99.00567101741319,"Abuso, 2017-04-28 09:00:00"
2634,2017-05-13 15:00:00,ABS,TLALPAN,19.2856965554166,-99.1718549348355,"Abuso, 2017-05-13 15:00:00"
2635,2017-06-15 13:55:00,ABS,XOCHIMILCO,19.232223313816302,-99.1208147461173,"Abuso, 2017-06-15 13:55:00"
2636,2017-06-03 16:30:00,ABS,CUAUHTEMOC,19.4149222672571,-99.1466576266107,"Abuso, 2017-06-03 16:30:00"
2637,2017-06-16 18:20:00,ABS,MIGUEL HIDALGO,19.4450413441472,-99.2002640733234,"Abuso, 2017-06-16 18:20:00"
2638,2017-06-17 11:20:00,ABS,CUAUHTEMOC,19.443674560930603,-99.1388854215251,"Abuso, 2017-06-17 11:20:00"
2639,2017-05-17 22:30:00,ABS,IZTAPALAPA,19.2985078041868,-99.0752476176056,"Abuso, 2017-05-17 22:30:00"
2640,2017-05-30 08:30:00,ABS,BENITO JUAREZ,19.363967728385997,-99.1640783511025,"Abuso, 2017-05-30 08:30:00"
2641,2017-06-14 08:30:00,ABS,MILPA ALTA,19.2148927509288,-98.997349329994,"Abuso, 2017-06-14 08:30:00"
2642,2017-02-21 08:40:00,ABS,IZTAPALAPA,19.36931820316,-99.081144437264,"Abuso, 2017-02-21 08:40:00"
2643,2017-06-20 09:25:00,ABS,GUSTAVO A MADERO,19.4824071374633,-99.1059846431837,"Abuso, 2017-06-20 09:25:00"
2644,2017-06-20 19:35:00,ABS,CUAUHTEMOC,19.443809439343397,-99.1369399908305,"Abuso, 2017-06-20 19:35:00"
2645,2017-06-21 11:15:00,ABS,MIGUEL HIDALGO,19.411716217933897,-99.19143349240909,"Abuso, 2017-06-21 11:15:00"
2646,2017-06-17 16:00:00,ABS,IZTAPALAPA,19.3497391007229,-98.99093047533242,"Abuso, 2017-06-17 16:00:00"
2647,2017-06-09 15:00:00,ABS,IZTAPALAPA,19.3804393898855,-99.11185193901329,"Abuso, 2017-06-09 15:00:00"
2648,2017-06-24 16:00:00,ABS,ALVARO OBREGON,19.397916394106897,-99.20029789424541,"Abuso, 2017-06-24 16:00:00"
2649,2017-06-17 21:00:00,ABS,ALVARO OBREGON,19.3355080988339,-99.2013197049999,"Abuso, 2017-06-17 21:00:00"
2650,2011-01-01 17:00:00,ABS,IZTACALCO,19.3852306262945,-99.09346802492729,"Abuso, 2011-01-01 17:00:00"
2651,2017-06-24 20:00:00,ABS,XOCHIMILCO,19.253961073576697,-99.1269552495093,"Abuso, 2017-06-24 20:00:00"
2652,2017-06-24 04:00:00,ABS,IZTAPALAPA,19.343892757754,-99.00305413739979,"Abuso, 2017-06-24 04:00:00"
2653,2017-06-26 05:45:00,ABS,IZTAPALAPA,19.3451769766203,-98.984356564589,"Abuso, 2017-06-26 05:45:00"
2654,2017-06-02 13:00:00,ABS,IZTAPALAPA,19.3341935970624,-99.0574335209301,"Abuso, 2017-06-02 13:00:00"
2655,2017-05-31 19:10:00,ABS,MIGUEL HIDALGO,19.4527426390117,-99.1741446962933,"Abuso, 2017-05-31 19:10:00"
2656,2017-06-27 21:30:00,ABS,IZTAPALAPA,19.3765101416194,-99.05222305685258,"Abuso, 2017-06-27 21:30:00"
2657,2017-06-28 14:07:00,ABS,BENITO JUAREZ,19.3954996387868,-99.14939058910379,"Abuso, 2017-06-28 14:07:00"
2658,2017-07-04 09:00:00,ABS,MILPA ALTA,19.1924520219511,-99.0712317474419,"Abuso, 2017-07-04 09:00:00"
2659,2017-07-05 12:00:00,ABS,XOCHIMILCO,19.253414093597698,-99.09568383300841,"Abuso, 2017-07-05 12:00:00"
2660,2017-07-18 19:15:00,ABS,BENITO JUAREZ,19.3794756109048,-99.17723910348379,"Abuso, 2017-07-18 19:15:00"
2661,2017-06-02 16:20:00,ABS,BENITO JUAREZ,19.382702943850898,-99.1651751713525,"Abuso, 2017-06-02 16:20:00"
2662,2017-07-20 00:10:00,ABS,IZTAPALAPA,19.3189132783863,-99.07537798519141,"Abuso, 2017-07-20 00:10:00"
2663,2017-07-24 17:00:00,ABS,BENITO JUAREZ,19.3786385949718,-99.1891361694482,"Abuso, 2017-07-24 17:00:00"
2664,2017-07-21 14:30:00,ABS,COYOACAN,19.3516662840906,-99.17656691565371,"Abuso, 2017-07-21 14:30:00"
2665,2017-07-22 18:00:00,ABS,IZTAPALAPA,19.3182720031177,-99.040977940401,"Abuso, 2017-07-22 18:00:00"
2666,2017-07-26 08:15:00,ABS,CUAUHTEMOC,19.4513006268336,-99.1413150989999,"Abuso, 2017-07-26 08:15:00"
2667,2017-07-26 12:00:00,ABS,GUSTAVO A MADERO,19.527376361162897,-99.13899891051202,"Abuso, 2017-07-26 12:00:00"
2668,2017-07-26 11:45:00,ABS,CUAUHTEMOC,19.410470860174698,-99.13792636918221,"Abuso, 2017-07-26 11:45:00"
2669,2017-09-07 03:00:00,ABS,TLALPAN,19.2823429861517,-99.2260847183189,"Abuso, 2017-09-07 03:00:00"
2670,2017-09-18 07:40:00,ABS,IZTAPALAPA,19.3509937078048,-99.0750371956283,"Abuso, 2017-09-18 07:40:00"
2671,2017-09-18 19:00:00,ABS,BENITO JUAREZ,19.376307924817603,-99.1876925952125,"Abuso, 2017-09-18 19:00:00"
2672,2017-09-19 08:05:00,ABS,CUAUHTEMOC,19.441955516529,-99.1607032225067,"Abuso, 2017-09-19 08:05:00"
2673,2017-09-21 06:50:00,ABS,CUAUHTEMOC,19.4074988311544,-99.1552800509001,"Abuso, 2017-09-21 06:50:00"
2674,2017-09-25 09:00:00,ABS,AZCAPOTZALCO,19.5111342914485,-99.19256721286689,"Abuso, 2017-09-25 09:00:00"
2675,2017-09-18 02:00:00,ABS,CUAUHTEMOC,19.449227042979697,-99.1311053956266,"Abuso, 2017-09-18 02:00:00"
2676,2017-09-27 11:15:00,ABS,CUAUHTEMOC,19.424162113353102,-99.1625091767189,"Abuso, 2017-09-27 11:15:00"
2677,2017-05-20 15:00:00,ABS,BENITO JUAREZ,19.401691449411498,-99.1597703742836,"Abuso, 2017-05-20 15:00:00"
2678,2017-08-16 12:00:00,ABS,IZTAPALAPA,19.357198472495302,-99.06568058064751,"Abuso, 2017-08-16 12:00:00"
2679,2017-09-27 18:25:00,ABS,GUSTAVO A MADERO,19.5033140053605,-99.1001158052433,"Abuso, 2017-09-27 18:25:00"
2680,2017-09-27 14:00:00,ABS,BENITO JUAREZ,19.3954026712049,-99.1496780164687,"Abuso, 2017-09-27 14:00:00"
2681,2017-09-29 17:00:00,ABS,IZTAPALAPA,19.3600272324862,-99.09058394303699,"Abuso, 2017-09-29 17:00:00"
2682,2017-09-29 17:00:00,ABS,TLAHUAC,19.2608001458842,-99.0048625222373,"Abuso, 2017-09-29 17:00:00"
2683,2016-12-01 12:00:00,ABS,IZTAPALAPA,19.342261573669802,-99.0105742352538,"Abuso, 2016-12-01 12:00:00"
2684,2017-10-14 14:15:00,ABS,BENITO JUAREZ,19.365432561381397,-99.17697501902,"Abuso, 2017-10-14 14:15:00"
2685,2017-10-16 21:50:00,ABS,GUSTAVO A MADERO,19.476981964703104,-99.1319207566478,"Abuso, 2017-10-16 21:50:00"
2686,2017-10-17 17:35:00,ABS,CUAUHTEMOC,19.4315551426959,-99.1501497672734,"Abuso, 2017-10-17 17:35:00"
2687,2017-10-17 20:30:00,ABS,IZTAPALAPA,19.3810278907601,-99.0619112983551,"Abuso, 2017-10-17 20:30:00"
2688,2017-10-18 03:30:00,ABS,VENUSTIANO CARRANZA,19.4302654022952,-99.10967977811659,"Abuso, 2017-10-18 03:30:00"
2689,2017-10-18 08:24:00,ABS,CUAUHTEMOC,19.4419147001128,-99.1606076523441,"Abuso, 2017-10-18 08:24:00"
2690,2017-10-03 09:38:00,ABS,CUAUHTEMOC,19.4541760225449,-99.1634894186572,"Abuso, 2017-10-03 09:38:00"
2691,2017-10-20 14:00:00,ABS,TLAHUAC,19.304075488419898,-99.0478228724252,"Abuso, 2017-10-20 14:00:00"
2692,2017-10-21 03:00:00,ABS,IZTACALCO,19.4028988799951,-99.06350075453621,"Abuso, 2017-10-21 03:00:00"
2693,2017-10-22 01:00:00,ABS,ALVARO OBREGON,19.3294716463129,-99.2554206716909,"Abuso, 2017-10-22 01:00:00"
2694,2017-10-21 14:30:00,ABS,BENITO JUAREZ,19.376307924817603,-99.1876925952125,"Abuso, 2017-10-21 14:30:00"
2695,2017-10-22 17:00:00,ABS,GUSTAVO A MADERO,19.4994887346566,-99.1491513851697,"Abuso, 2017-10-22 17:00:00"
2696,2017-10-23 15:00:00,ABS,XOCHIMILCO,19.2377505088057,-99.11269606896481,"Abuso, 2017-10-23 15:00:00"
2697,2017-10-20 14:30:00,ABS,COYOACAN,19.317661066024197,-99.13512030618891,"Abuso, 2017-10-20 14:30:00"
2698,2015-12-01 14:00:00,ABS,CUAUHTEMOC,19.4148008967622,-99.15097542466879,"Abuso, 2015-12-01 14:00:00"
2699,2017-10-26 22:30:00,ABS,CUAUHTEMOC,19.435834803235,-99.14177790392701,"Abuso, 2017-10-26 22:30:00"
2700,2017-10-27 11:10:00,ABS,AZCAPOTZALCO,19.483626697500398,-99.1566984963122,"Abuso, 2017-10-27 11:10:00"
2701,2017-10-21 11:00:00,ABS,ALVARO OBREGON,19.3776890058847,-99.2250646378553,"Abuso, 2017-10-21 11:00:00"
2702,2017-07-17 14:00:00,ABS,TLAHUAC,19.2979336815168,-99.05766623081291,"Abuso, 2017-07-17 14:00:00"
2703,2012-01-01 10:00:00,ABS,IZTAPALAPA,19.3742442333722,-99.0766963751788,"Abuso, 2012-01-01 10:00:00"
2704,2017-10-28 12:00:00,ABS,IZTAPALAPA,19.3253725089558,-99.057117456654,"Abuso, 2017-10-28 12:00:00"
2705,2017-10-28 17:40:00,ABS,TLALPAN,19.2673737453133,-99.16475815364879,"Abuso, 2017-10-28 17:40:00"
2706,2017-10-24 16:00:00,ABS,TLALPAN,19.2682404844042,-99.17575878084179,"Abuso, 2017-10-24 16:00:00"
2707,2017-11-12 04:30:00,ABS,IZTACALCO,19.395855341500603,-99.1155146299439,"Abuso, 2017-11-12 04:30:00"
2708,2017-11-16 12:30:00,ABS,AZCAPOTZALCO,19.492795198217898,-99.1732021872521,"Abuso, 2017-11-16 12:30:00"
2709,2017-11-17 11:03:00,ABS,CUAUHTEMOC,19.419442717756397,-99.15041549195058,"Abuso, 2017-11-17 11:03:00"
2710,2017-11-17 18:10:00,ABS,TLALPAN,19.2559459989983,-99.17560819999892,"Abuso, 2017-11-17 18:10:00"
2711,2017-11-18 21:00:00,ABS,CUAUHTEMOC,19.458161570876502,-99.14725552731008,"Abuso, 2017-11-18 21:00:00"
2712,2017-11-18 20:30:00,ABS,TLALPAN,19.2662764574893,-99.24120443349821,"Abuso, 2017-11-18 20:30:00"
2713,2017-11-23 07:33:00,ABS,GUSTAVO A MADERO,19.4580602590564,-99.06918599231881,"Abuso, 2017-11-23 07:33:00"
2714,2017-10-27 10:30:00,ABS,GUSTAVO A MADERO,19.480753882442,-99.1026365847378,"Abuso, 2017-10-27 10:30:00"
2715,2017-11-25 04:45:00,ABS,TLALPAN,19.303628359563,-99.1247281714472,"Abuso, 2017-11-25 04:45:00"
2716,2017-09-20 03:00:00,ABS,VENUSTIANO CARRANZA,19.416647874903898,-99.09281214551541,"Abuso, 2017-09-20 03:00:00"
2717,2017-11-25 13:00:00,ABS,IZTAPALAPA,19.373020628855397,-99.0317479165881,"Abuso, 2017-11-25 13:00:00"
2718,2017-11-25 11:15:00,ABS,IZTAPALAPA,19.3153020422593,-99.06081407311409,"Abuso, 2017-11-25 11:15:00"
2719,2017-11-25 02:00:00,ABS,ALVARO OBREGON,19.3612892555166,-99.18269515033519,"Abuso, 2017-11-25 02:00:00"
2720,2017-11-29 19:00:00,ABS,MIGUEL HIDALGO,19.4117211937632,-99.1913555310162,"Abuso, 2017-11-29 19:00:00"
2721,2017-11-28 07:20:00,ABS,BENITO JUAREZ,19.388405046137,-99.1488360031178,"Abuso, 2017-11-28 07:20:00"
2722,2018-02-02 09:40:00,ABS,VENUSTIANO CARRANZA,19.417775623136198,-99.1174032863903,"Abuso, 2018-02-02 09:40:00"
2723,2018-02-02 17:30:00,ABS,GUSTAVO A MADERO,19.537961892891897,-99.14215575529829,"Abuso, 2018-02-02 17:30:00"
2724,2018-02-02 15:00:00,ABS,COYOACAN,19.3481021573393,-99.1256343331172,"Abuso, 2018-02-02 15:00:00"
2725,2018-02-03 06:25:00,ABS,GUSTAVO A MADERO,19.5016087313607,-99.11782243009041,"Abuso, 2018-02-03 06:25:00"
2726,2018-02-03 11:00:00,ABS,XOCHIMILCO,19.2763070433823,-99.1324521056337,"Abuso, 2018-02-03 11:00:00"
2727,2018-01-07 14:00:00,ABS,AZCAPOTZALCO,19.4613261146233,-99.163619449331,"Abuso, 2018-01-07 14:00:00"
2728,2018-02-06 10:05:00,ABS,CUAUHTEMOC,19.409051024053,-99.13581785085941,"Abuso, 2018-02-06 10:05:00"
2729,2017-12-10 16:00:00,ABS,TLALPAN,19.2923006240335,-99.2281911528153,"Abuso, 2017-12-10 16:00:00"
2730,2010-03-21 17:00:00,ABS,AZCAPOTZALCO,19.506377504836,-99.174875182811,"Abuso, 2010-03-21 17:00:00"
2731,2018-02-08 14:15:00,ABS,CUAUHTEMOC,19.427002531618896,-99.14373542236571,"Abuso, 2018-02-08 14:15:00"
2732,2017-11-01 12:00:00,ABS,MIGUEL HIDALGO,19.4259997986805,-99.18633840025521,"Abuso, 2017-11-01 12:00:00"
2733,2018-02-08 15:30:00,ABS,MIGUEL HIDALGO,19.4308162674983,-99.2186969914772,"Abuso, 2018-02-08 15:30:00"
2734,2018-02-08 13:00:00,ABS,IZTAPALAPA,19.3539554128797,-99.10324050931709,"Abuso, 2018-02-08 13:00:00"
2735,2018-02-10 15:40:00,ABS,MILPA ALTA,19.222051618942302,-99.0031557310685,"Abuso, 2018-02-10 15:40:00"
2736,2018-02-09 14:30:00,ABS,IZTAPALAPA,19.378141203406102,-99.0308524998299,"Abuso, 2018-02-09 14:30:00"
2737,2018-02-09 17:10:00,ABS,CUAUHTEMOC,19.410121268850897,-99.1672275279727,"Abuso, 2018-02-09 17:10:00"
2738,2018-02-13 22:45:00,ABS,GUSTAVO A MADERO,19.5588154647305,-99.13015344991742,"Abuso, 2018-02-13 22:45:00"
2739,2018-02-14 06:40:00,ABS,VENUSTIANO CARRANZA,19.4169217786798,-99.0724460744722,"Abuso, 2018-02-14 06:40:00"
2740,2018-02-14 06:45:00,ABS,VENUSTIANO CARRANZA,19.4085348096442,-99.1134239506341,"Abuso, 2018-02-14 06:45:00"
2741,2018-02-14 20:08:00,ABS,VENUSTIANO CARRANZA,19.4160444729918,-99.07389116854,"Abuso, 2018-02-14 20:08:00"
2742,2017-10-31 20:30:00,ABS,MILPA ALTA,19.2033130071829,-99.0431953642305,"Abuso, 2017-10-31 20:30:00"
2743,2017-10-30 16:50:00,ABS,COYOACAN,19.3528211849132,-99.1636062221697,"Abuso, 2017-10-30 16:50:00"
2744,2017-10-21 11:00:00,ABS,AZCAPOTZALCO,19.4781733184323,-99.15587575951591,"Abuso, 2017-10-21 11:00:00"
2745,2017-10-30 20:00:00,ABS,ALVARO OBREGON,19.3400589041395,-99.2152442605365,"Abuso, 2017-10-30 20:00:00"
2746,2017-09-21 20:00:00,ABS,IZTAPALAPA,19.337987545744397,-98.99701209668751,"Abuso, 2017-09-21 20:00:00"
2747,2017-10-23 12:45:00,ABS,CUAJIMALPA DE MORELOS,19.3831004528038,-99.2554619218989,"Abuso, 2017-10-23 12:45:00"
2748,2017-11-03 15:45:00,ABS,BENITO JUAREZ,19.3654040014722,-99.1507184046587,"Abuso, 2017-11-03 15:45:00"
2749,2017-11-03 22:30:00,ABS,XOCHIMILCO,19.2587452739212,-99.01653048380399,"Abuso, 2017-11-03 22:30:00"
2750,2017-11-04 13:15:00,ABS,IZTAPALAPA,19.3371016575623,-99.06550362215441,"Abuso, 2017-11-04 13:15:00"
2751,2017-11-03 19:20:00,ABS,IZTAPALAPA,19.3427174190933,-99.0439028408375,"Abuso, 2017-11-03 19:20:00"
2752,2017-11-06 06:30:00,ABS,GUSTAVO A MADERO,19.495554352689396,-99.0863290433912,"Abuso, 2017-11-06 06:30:00"
2753,2017-11-06 17:46:00,ABS,CUAUHTEMOC,19.425939432603702,-99.13305684828458,"Abuso, 2017-11-06 17:46:00"
2754,2017-11-06 19:30:00,ABS,ALVARO OBREGON,19.3344421248335,-99.2063652179999,"Abuso, 2017-11-06 19:30:00"
2755,2017-09-23 11:30:00,ABS,CUAUHTEMOC,19.4189283612165,-99.1715432468911,"Abuso, 2017-09-23 11:30:00"
2756,2016-01-01 14:30:00,ABS,GUSTAVO A MADERO,19.5350068998329,-99.14419309999991,"Abuso, 2016-01-01 14:30:00"
2757,2017-11-03 16:30:00,ABS,ALVARO OBREGON,19.343191631465398,-99.18692256268551,"Abuso, 2017-11-03 16:30:00"
2758,2016-01-02 01:00:00,ABS,IZTAPALAPA,19.364826999834,-99.03958799999991,"Abuso, 2016-01-02 01:00:00"
2759,2017-10-21 00:45:00,ABS,MIGUEL HIDALGO,19.428634011994102,-99.21127300594759,"Abuso, 2017-10-21 00:45:00"
2760,2016-01-02 18:00:00,ABS,COYOACAN,19.3522009998333,-99.1625829999999,"Abuso, 2016-01-02 18:00:00"
2761,2017-02-25 19:00:00,ABS,XOCHIMILCO,19.2477752667825,-99.1251763946973,"Abuso, 2017-02-25 19:00:00"
2762,2016-01-04 20:15:00,ABS,GUSTAVO A MADERO,19.4765889998332,-99.13224100000001,"Abuso, 2016-01-04 20:15:00"
2763,2017-11-09 08:00:00,ABS,CUAUHTEMOC,19.437114618696803,-99.1466477932192,"Abuso, 2017-11-09 08:00:00"
2764,2015-12-18 18:30:00,ABS,IZTAPALAPA,19.3953799998336,-99.05445299999991,"Abuso, 2015-12-18 18:30:00"
2765,2017-11-09 13:00:00,ABS,COYOACAN,19.3239683845942,-99.17490082968528,"Abuso, 2017-11-09 13:00:00"
2766,2016-01-04 13:00:00,ABS,COYOACAN,19.3425829998341,-99.16064399999979,"Abuso, 2016-01-04 13:00:00"
2767,2016-01-05 10:30:00,ABS,CUAUHTEMOC,19.4435229998333,-99.1462869999999,"Abuso, 2016-01-05 10:30:00"
2768,2017-11-09 15:05:00,ABS,CUAUHTEMOC,19.4353594614717,-99.1486184940629,"Abuso, 2017-11-09 15:05:00"
2769,2016-01-06 09:30:00,ABS,IZTAPALAPA,19.3566619998333,-99.00486,"Abuso, 2016-01-06 09:30:00"
2770,2017-11-06 17:00:00,ABS,GUSTAVO A MADERO,19.4916819462367,-99.14284776145149,"Abuso, 2017-11-06 17:00:00"
2771,2016-01-06 21:30:00,ABS,TLALPAN,19.2899669998337,-99.15163699999991,"Abuso, 2016-01-06 21:30:00"
2772,2017-01-02 09:30:00,ABS,GUSTAVO A MADERO,19.4845836859565,-99.14857987966239,"Abuso, 2017-01-02 09:30:00"
2773,2017-11-11 06:30:00,ABS,TLALPAN,19.2439711425574,-99.15244553854191,"Abuso, 2017-11-11 06:30:00"
2774,2016-01-08 07:12:00,ABS,CUAUHTEMOC,19.4080709998333,-99.17220899999991,"Abuso, 2016-01-08 07:12:00"
2775,2017-11-11 19:00:00,ABS,IZTAPALAPA,19.357757745491,-99.093280792203,"Abuso, 2017-11-11 19:00:00"
2776,2017-10-20 16:20:00,ABS,CUAUHTEMOC,19.464430370692398,-99.1439424093627,"Abuso, 2017-10-20 16:20:00"
2777,2017-11-12 15:30:00,ABS,IZTAPALAPA,19.3402076575542,-99.04408780269439,"Abuso, 2017-11-12 15:30:00"
2778,2017-11-11 15:00:00,ABS,GUSTAVO A MADERO,19.546680869025604,-99.13058998584341,"Abuso, 2017-11-11 15:00:00"
2779,2017-11-02 23:00:00,ABS,MIGUEL HIDALGO,19.4000517946169,-99.1790783533994,"Abuso, 2017-11-02 23:00:00"
2780,2016-01-11 09:45:00,ABS,IZTACALCO,19.4028179998336,-99.11705999999991,"Abuso, 2016-01-11 09:45:00"
2781,2017-11-13 18:38:00,ABS,GUSTAVO A MADERO,19.4952997015315,-99.1192786917518,"Abuso, 2017-11-13 18:38:00"
2782,2017-11-09 14:00:00,ABS,GUSTAVO A MADERO,19.4854414760173,-99.10467834644122,"Abuso, 2017-11-09 14:00:00"
2783,2017-11-14 08:30:00,ABS,IZTAPALAPA,19.3554968659921,-99.10099915458919,"Abuso, 2017-11-14 08:30:00"
2784,2016-01-12 06:27:00,ABS,GUSTAVO A MADERO,19.5653269998331,-99.13282599999991,"Abuso, 2016-01-12 06:27:00"
2785,2016-01-12 10:00:00,ABS,CUAUHTEMOC,19.4259519998333,-99.132805,"Abuso, 2016-01-12 10:00:00"
2786,2017-09-26 13:30:00,ABS,IZTAPALAPA,19.359258056210102,-99.0916247189316,"Abuso, 2017-09-26 13:30:00"
2787,2015-09-06 20:00:00,ABS,ALVARO OBREGON,19.3600189998336,-99.2190379999999,"Abuso, 2015-09-06 20:00:00"
2788,2016-01-05 11:00:00,ABS,TLALPAN,19.3048789998338,-99.13199299999991,"Abuso, 2016-01-05 11:00:00"
2789,2017-10-13 05:30:00,ABS,AZCAPOTZALCO,19.5013125376875,-99.1649216113591,"Abuso, 2017-10-13 05:30:00"
2790,2016-01-10 18:00:00,ABS,GUSTAVO A MADERO,19.5065569998336,-99.1245659999999,"Abuso, 2016-01-10 18:00:00"
2791,2017-11-14 20:40:00,ABS,CUAUHTEMOC,19.433241472863603,-99.14770672025921,"Abuso, 2017-11-14 20:40:00"
2792,2017-11-14 21:40:00,ABS,BENITO JUAREZ,19.3959576527631,-99.1568500344939,"Abuso, 2017-11-14 21:40:00"
2793,2016-01-01 02:30:00,ABS,TLAHUAC,19.3105229998334,-99.0425849999999,"Abuso, 2016-01-01 02:30:00"
2794,2015-06-01 10:00:00,ABS,IZTAPALAPA,19.330555999833802,-99.102733,"Abuso, 2015-06-01 10:00:00"
2795,2016-01-13 19:40:00,ABS,AZCAPOTZALCO,19.4842989998333,-99.1782239999999,"Abuso, 2016-01-13 19:40:00"
2796,2017-11-15 11:00:00,ABS,IZTAPALAPA,19.314510196589104,-99.0892454188784,"Abuso, 2017-11-15 11:00:00"
2797,2017-10-30 03:26:00,ABS,CUAUHTEMOC,19.4429126706946,-99.1447352842301,"Abuso, 2017-10-30 03:26:00"
2798,2017-11-20 20:30:00,ABS,TLALPAN,19.2544536346176,-99.1716027665105,"Abuso, 2017-11-20 20:30:00"
2799,2017-08-31 10:00:00,ABS,GUSTAVO A MADERO,19.5294647054242,-99.1473751015104,"Abuso, 2017-08-31 10:00:00"
2800,2016-01-15 14:00:00,ABS,ALVARO OBREGON,19.3516733998338,-99.24218489999978,"Abuso, 2016-01-15 14:00:00"
2801,2017-11-29 14:00:00,ABS,MILPA ALTA,19.1844082406033,-99.02649708897141,"Abuso, 2017-11-29 14:00:00"
2802,2016-01-15 15:00:00,ABS,COYOACAN,19.3349059998334,-99.1553189999999,"Abuso, 2016-01-15 15:00:00"
2803,2015-12-31 18:00:00,ABS,ALVARO OBREGON,19.3524329998335,-99.1861669999999,"Abuso, 2015-12-31 18:00:00"
2804,2016-01-15 10:30:00,ABS,GUSTAVO A MADERO,19.4903189998335,-99.08819699999991,"Abuso, 2016-01-15 10:30:00"
2805,2016-01-16 21:15:00,ABS,AZCAPOTZALCO,19.4745039998336,-99.21812099999991,"Abuso, 2016-01-16 21:15:00"
